78 10
41 19
73 9
5 6
16 6
15 6
19 0
51 11
34 11
42 17
33 22
49 11
62 10
17 18
67 19
68 10
61 24
57 10
29 21
6 22
75 5
61 2
39 1
44 20
52 22
5 15
54 12
57 4
71 7
9 9
63 22
6 17
27 24
3 3
55 9
20 5
43 23
58 3
73 12
79 23
4 13
72 1
41 14
31 25
79 25
39 14
1 12
31 21
27 12
4 12
38 6
6 11
65 21
19 11
53 18
34 9
34 24
43 11
34 17
75 13
41 24
1 20
8 22
44 15
52 12
23 19
11 3
48 22
68 4
41 23
59 17
75 23
63 14
46 23
56 17
10 18
16 9
32 4
33 14
69 18
35 21
27 23
69 2
29 24
0 7
60 24
70 17
6 10
35 17
49 4
33 20
25 17
5 12
30 12
5 16
13 4
13 8
67 11
47 16
39 8
77 6
17 18
47 12
76 24
79 14
23 17
32 20
26 13
32 9
57 4
80 12
67 3
45 17
34 18
4 17
46 21
50 2
15 24
17 3
15 17
24 8
22 11
24 19
47 17
61 25
18 9
72 24
60 21
53 11
64 12
65 12
63 8
17 20
0 2
67 6
77 0
44 0
21 5
43 3
80 17
1 7
59 22
21 6
29 19
60 3
53 10
11 19
65 25
18 4
80 7
25 18
77 11
14 16
0 9
23 23
0 3
24 0
8 25
28 25
50 11
32 3
62 16
10 17
71 1
36 0
43 5
26 22
33 16
72 25
19 24
44 10
50 24
2 24
19 22
16 7
2 17
40 21
72 1
52 17
59 24
74 25
4 8
24 11
7 11
57 21
62 16
4 6
28 2
72 17
4 6
53 13
48 8
13 9
68 4
27 19
53 4
80 17
79 16
36 16
21 21
73 23
33 21
28 17
19 18
71 18
42 12
25 16
71 12
68 24
38 4
51 5
37 14
22 12
63 22
62 25
61 23
4 19
3 11
61 4
69 2
20 12
50 16
45 20
80 10
18 13
51 23
59 21
39 23
55 22
80 11
4 12
75 0
80 22
43 4
30 18
26 18
44 9
29 10
47 18
42 10
24 1
19 21
52 17
50 7
30 3
9 7
69 11
54 15
68 16
65 9
7 16
23 5
47 15
66 3
25 12
50 0
28 11
18 2
11 9
21 23
68 10
59 5
41 17
30 6
2 9
65 24
44 16
74 8
38 7
5 21
39 15
73 9
45 12
61 22
29 1
66 21
35 11
12 10
0 19
18 6
43 15
17 25
73 0
48 13
16 4
51 22
66 1
65 13
18 12
67 12
29 8
26 10
69 0
55 4
3 0
34 9
79 14
25 3
39 8
50 6
31 13
3 17
70 8
13 12
22 5
40 0
23 9
54 1
54 16
64 25
38 3
69 21
15 20
67 4
36 14
40 8
65 20
63 17
32 23
30 17
60 10
51 16
53 24
36 16
44 13
76 6
69 8
6 12
20 22
46 10
5 1
37 15
52 16
57 25
17 3
9 13
59 13
75 25
44 1
42 20
18 18
31 20
21 25
71 3
21 2
8 15
14 10
0 17
13 9
38 3
53 11
26 7
29 16
68 25
44 22
3 5
36 20
11 21
23 17
30 15
29 8
62 0
12 7
75 3
49 23
40 25
49 11
21 4
63 11
49 0
62 16
37 11
1 0
3 24
5 1
75 12
58 4
57 6
70 15
25 14
24 23
79 24
36 25
34 6
14 10
21 24
72 20
37 24
59 10
53 5
20 0
18 8
42 21
66 6
60 9
41 6
46 14
72 17
8 25
51 14
63 14
48 25
7 25
5 0
37 11
30 0
5 15
14 15
2 4
66 12
60 18
11 14
63 22
1 9
4 12
77 24
66 14
15 17
6 24
42 24
5 10
28 7
17 23
1 17
39 19
14 19
29 1
11 18
26 8
72 14
23 19
60 7
46 20
34 2
10 14
34 23
37 6
41 4
78 8
19 19
14 19
10 6
48 21
56 20
50 5
68 4
26 6
54 6
28 8
34 16
0 24
46 24
48 12
47 10
9 8
52 2
36 25
59 16
80 18
23 22
11 10
78 14
17 12
51 13
40 19
12 4
1 8
9 1
35 8
5 25
78 13
23 18
51 0
65 24
52 12
55 21
30 11
14 13
45 4
68 15
31 12
23 24
2 1
35 4
80 17
18 10
31 19
41 16
11 0
76 15
13 2
74 14
66 13
10 4
37 5
65 23
34 12
26 14
31 17
18 25
23 0
11 14
60 24
77 19
30 18
43 12
55 18
26 19
4 13
22 4
46 16
21 21
3 9
45 2
2 23
36 7
33 14
52 17
79 4
41 21
64 17
59 22
70 15
39 1
52 23
69 11
7 15
23 14
56 11
2 0
31 15
28 15
36 3
29 12
41 20
31 15
70 24
38 8
75 3
25 2
17 22
71 9
56 12
15 8
72 17
45 3
33 18
36 12
42 6
57 1
26 4
3 17
10 9
41 0
49 24
77 6
33 5
11 20
54 20
48 3
12 18
62 20
50 11
44 9
65 1
68 23
76 22
19 14
8 9
26 9
13 19
69 25
72 12
17 22
61 3
32 25
3 19
6 16
3 3
61 13
39 9
61 23
31 16
0 17
30 0
18 7
32 12
62 11
31 19
38 5
21 9
62 20
12 20
52 19
19 6
35 5
63 15
16 10
19 9
52 9
43 3
21 1
52 4
55 24
50 21
3 21
3 11
13 6
8 9
34 16
24 10
18 14
78 24
55 2
49 3
63 22
20 1
23 8
60 1
72 12
30 4
68 4
37 13
25 2
44 19
14 4
69 9
5 15
24 3
44 2
8 2
21 7
13 23
76 6
9 11
79 1
35 22
47 1
32 20
19 24
13 20
32 17
5 3
14 7
9 15
69 25
73 16
22 18
79 9
52 7
53 23
64 16
53 17
59 17
24 20
20 6
55 1
34 21
49 20
3 12
61 11
39 16
58 6
19 2
35 21
46 10
67 2
38 25
71 1
47 19
10 0
74 12
67 20
25 19
58 14
36 24
49 11
9 10
60 17
72 7
23 8
57 23
50 23
35 20
1 1
12 6
30 8
8 23
32 20
76 0
11 23
35 8
6 24
12 1
62 16
17 1
27 14
65 11
44 6
29 17
80 10
23 16
5 14
77 19
16 16
77 13
12 9
30 4
48 0
67 18
6 4
41 2
33 22
32 6
53 8
20 5
61 12
47 20
60 19
73 4
5 12
64 14
46 17
68 1
53 10
12 25
38 11
27 24
28 6
67 21
43 10
29 20
24 8
35 24
41 5
51 3
70 3
52 23
60 18
63 6
61 12
72 20
25 18
44 2
4 9
14 1
22 25
18 20
52 17
0 21
78 5
12 17
42 3
41 18
43 13
28 3
34 6
49 13
40 11
21 25
36 14
26 9
43 16
54 10
68 21
21 11
23 9
58 13
76 14
13 13
29 8
1 21
19 9
52 25
35 6
71 22
37 20
75 12
38 4
65 20
78 21
74 8
10 8
72 14
9 7
13 7
12 10
42 13
63 5
10 8
4 22
9 25
7 16
37 15
65 13
1 1
12 9
41 8
58 24
40 8
1 18
68 10
31 8
73 3
57 20
77 3
69 7
75 10
28 12
10 5
62 20
77 2
43 18
25 20
64 5
51 11
56 25
24 16
5 19
37 16
52 19
66 11
67 13
45 4
21 4
75 9
9 3
47 21
23 23
34 9
50 7
58 10
16 21
36 2
58 12
63 22
25 9
15 16
43 21
45 5
75 8
53 10
12 0
10 0
49 13
55 5
1 12
32 14
50 18
78 11
33 12
60 12
34 16
25 14
1 14
60 8
36 6
72 2
56 0
8 8
61 22
59 19
25 6
53 4
6 17
25 16
59 24
39 4
60 3
17 8
73 8
15 7
77 21
78 17
10 20
23 9
0 24
0 0
30 6
58 11
58 13
59 2
65 1
36 12
3 5
58 17
25 21
24 18
49 15
2 19
26 5
62 15
50 7
56 6
49 6
7 12
61 15
19 14
23 9
28 21
11 19
32 14
74 22
58 4
50 20
80 7
58 8
72 11
79 5
63 5
76 4
48 6
30 25
51 8
31 10
13 15
72 8
52 12
73 13
31 2
17 8
43 18
20 7
24 5
33 16
3 1
68 2
24 19
67 8
40 24
64 24
16 0
14 6
49 5
1 23
42 22
54 17
11 22
33 11
73 3
26 1
0 8
23 8
46 17
32 1
18 12
63 23
80 6
72 9
17 1
40 9
52 19
21 2
5 24
18 8
73 7
12 20
0 24
65 6
3 21
32 4
75 8
9 10
30 10
0 6
16 15
11 10
42 23
25 9
28 14
18 13
62 18
28 18
11 7
38 10
52 21
14 8
45 8
10 15
39 10
38 3
3 25
21 17
17 10
16 1
66 20
41 22
22 9
32 8
26 3
68 13
48 4
6 22
66 18
51 22
57 5
24 21
3 16
59 23
7 6
24 7
4 1
54 8
37 1
66 21
17 16
4 11
29 8
43 20
16 3
3 21
60 13
42 24
19 10
74 3
61 9
1 22
37 6
69 25
52 13
14 3
21 8
61 6
58 15
77 19
78 17
19 2
44 3
16 15
40 16
60 10
11 12
67 8
14 14
60 3
35 11
3 18
56 6
10 3
59 8
66 0
15 19
54 14
28 14
37 17
34 24
52 0
33 8
15 18
13 18
42 5
57 9
1 18
43 20
70 10
57 14
50 14
55 6
25 6
56 9
32 16
35 11
49 10
5 14
51 22
11 18
76 21
52 19
63 25
46 18
19 15
22 11
73 25
6 11
52 6
31 25
16 17
58 16
11 2
67 17
55 5
49 1
21 17
55 24
79 0
32 6
0 7
25 23
16 14
62 0
58 24
42 17
3 14
18 11
22 22
61 0
76 21
70 17
23 17
44 6
27 24
28 25
38 10
1 22
9 6
75 0
6 21
36 17
12 19
58 4
47 14
12 1
80 13
80 20
27 22
21 21
47 13
46 24
38 21
66 1
21 15
42 25
68 12
67 4
64 10
59 13
15 7
49 23
38 16
65 2
23 12
9 20
39 6
0 13
30 18
38 4
25 21
23 20
50 18
49 3
19 7
45 16
56 5
2 19
5 7
78 19
41 22
55 2
70 5
26 14
7 8
80 21
75 22
61 18
47 11
79 15
65 21
25 25
22 18
43 17
36 4
70 5
75 14
64 17
43 3
2 8
3 3
54 14
68 7
17 12
32 21
36 8
69 2
69 15
52 7
48 15
31 17
58 10
0 6
50 8
29 13
30 10
15 18
7 18
64 5
61 5
24 2
63 3
61 22
67 18
0 16
74 9
49 22
39 16
59 19
45 20
20 9
34 22
2 21
10 16
45 15
20 11
3 16
4 18
75 14
56 4
11 13
41 20
75 9
75 16
49 1
24 16
10 10
79 3
46 8
74 13
77 23
27 2
72 1
48 14
65 4
54 2
25 0
53 13
13 15
47 14
56 8
68 10
76 2
53 2
32 9
70 13
65 8
37 12
54 1
1 4
70 11
59 0
29 4
74 3
14 12
63 23
46 22
35 14
55 10
70 0
46 2
57 17
0 17
65 8
58 14
18 24
49 19
54 23
51 9
11 2
69 19
48 16
27 3
51 9
30 1
60 15
58 23
34 22
36 12
31 22
75 14
33 5
46 4
4 4
0 25
37 21
8 17
75 2
52 18
19 4
5 10
22 21
80 8
21 0
5 22
77 13
55 6
2 2
26 7
17 14
73 17
22 16
71 7
36 1
53 11
29 0
68 11
13 6
5 0
64 22
66 16
6 9
76 0
67 19
37 13
23 7
22 5
23 18
14 3
47 17
6 5
32 0
66 23
76 18
13 23
67 0
57 5
7 18
12 9
67 5
50 21
13 24
48 12
37 4
79 14
45 13
12 2
1 4
10 1
73 15
1 23
41 2
62 20
8 8
27 24
28 7
37 22
43 12
69 15
3 0
29 12
32 13
51 9
11 7
78 22
10 12
73 5
16 13
3 0
1 10
1 14
78 23
54 24
71 8
50 19
47 4
31 12
70 2
68 10
2 3
43 0
37 14
50 4
48 17
52 11
41 13
20 5
45 19
78 0
35 8
77 9
71 13
12 22
45 1
46 19
14 11
5 20
45 8
42 4
52 23
55 1
3 17
52 0
21 12
9 19
18 17
36 25
3 18
65 12
65 14
17 3
30 19
68 2
67 17
37 22
46 8
25 17
68 6
26 7
43 15
72 9
6 24
19 7
36 11
42 24
60 5
52 11
56 15
12 15
38 25
67 1
74 1
57 15
77 1
75 11
6 14
10 22
47 6
0 4
60 6
39 12
23 1
24 17
41 8
26 12
39 24
47 18
38 3
8 25
13 7
53 2
70 19
53 19
8 24
74 16
70 15
75 23
10 11
9 25
35 8
60 19
49 17
14 21
24 10
59 11
5 15
19 25
17 9
29 8
64 24
59 21
5 21
10 21
60 5
47 19
31 19
64 24
34 20
47 19
64 18
71 10
2 24
74 1
52 17
13 12
49 11
56 3
66 5
29 9
31 15
58 11
46 18
72 6
18 4
28 21
46 20
69 21
15 21
38 9
1 16
0 19
20 3
47 25
74 24
78 11
8 5
6 19
38 7
41 15
11 5
42 17
46 6
80 11
38 0
17 3
36 8
68 10
17 0
60 0
35 2
23 13
57 3
59 10
68 8
11 14
3 17
55 24
80 16
53 15
49 21
80 19
27 14
55 6
63 16
0 1
56 16
58 19
64 19
23 10
58 19
22 7
49 18
77 13
26 9
22 5
5 21
14 19
28 3
47 22
2 21
62 0
28 11
55 25
61 25
72 23
36 6
40 16
24 23
80 13
27 20
21 24
10 2
55 21
39 20
47 10
64 22
75 2
24 9
51 16
60 0
18 2
48 13
31 3
28 6
78 0
6 5
7 3
69 3
77 21
77 2
65 18
55 11
77 11
59 2
2 23
58 13
38 12
6 1
43 24
61 3
48 10
71 18
21 18
5 19
76 20
24 15
29 7
9 16
65 15
9 5
32 13
32 15
31 15
4 10
49 22
26 8
9 5
28 9
23 8
31 5
12 21
26 17
34 7
22 24
0 0
17 6
23 25
22 18
18 5
79 21
21 11
51 1
24 1
31 5
60 4
17 6
50 7
10 16
14 13
11 7
47 13
3 17
22 8
52 19
63 5
45 18
19 19
3 24
38 19
13 1
17 6
58 23
74 17
5 18
69 10
35 25
8 25
76 19
77 8
48 25
32 17
66 3
19 15
55 24
36 7
11 18
26 2
70 17
10 15
64 2
57 3
58 19
55 10
39 18
78 10
77 2
75 20
4 7
4 12
39 13
49 19
3 22
58 25
33 12
71 20
19 20
0 12
22 17
77 1
45 19
79 15
29 5
61 24
68 1
39 10
11 13
68 12
72 3
7 20
69 15
27 7
51 18
7 21
17 7
6 6
26 23
56 17
18 21
66 16
1 11
29 6
11 2
47 21
12 1
40 19
14 3
36 20
23 6
32 15
60 13
18 2
69 25
60 21
44 13
59 4
44 8
60 25
64 12
75 20
52 25
36 0
50 16
38 18
80 15
40 22
15 14
79 5
16 15
72 15
77 12
32 25
76 20
0 3
79 3
45 25
29 11
45 25
34 3
62 3
49 3
75 22
13 3
47 0
44 3
35 20
43 13
58 13
37 7
59 1
11 19
2 17
8 25
38 13
69 7
53 18
47 1
75 19
78 7
26 5
56 25
72 14
28 19
53 7
6 7
45 15
68 7
60 0
56 18
50 0
61 19
63 22
32 25
40 1
34 3
62 8
42 4
48 12
78 12
39 19
62 21
69 0
15 1
35 1
3 14
17 3
36 10
1 25
43 7
31 21
70 25
62 22
73 7
52 11
41 4
61 4
45 13
65 0
62 10
7 19
1 23
20 2
65 9
46 9
44 1
15 9
15 6
35 5
62 19
74 21
49 11
21 22
39 21
28 15
61 21
77 23
45 25
40 10
20 19
72 5
80 24
18 11
65 15
16 17
5 11
7 9
36 2
11 24
53 18
18 8
65 1
48 8
53 14
40 0
57 24
59 15
38 7
51 8
54 19
60 12
62 1
47 6
57 0
61 12
14 20
77 0
13 24
67 15
23 1
48 9
53 11
8 14
50 1
25 13
20 17
2 18
72 21
51 0
52 8
63 11
15 12
66 0
43 11
64 8
38 16
74 3
7 23
27 0
8 24
76 1
45 9
25 10
38 18
20 17
2 6
14 17
70 18
73 0
18 19
69 0
23 1
27 14
44 4
80 20
48 6
0 8
11 4
11 11
49 8
17 14
11 4
11 24
33 3
5 2
2 4
57 25
66 18
45 5
7 5
78 15
67 24
60 4
4 9
25 18
30 23
8 13
66 17
17 25
7 1
76 20
21 4
23 13
14 19
1 1
24 3
32 1
45 15
15 19
73 15
75 23
76 9
21 17
33 11
14 8
11 9
78 0
67 8
68 21
43 21
78 13
26 7
58 19
46 14
11 19
68 12
30 17
36 6
66 17
67 8
8 13
71 18
25 3
8 12
73 0
5 10
35 9
65 1
52 2
55 18
16 4
41 24
24 15
8 21
57 13
39 10
27 24
52 9
80 21
2 14
20 2
79 13
17 22
75 1
14 11
60 16
60 12
9 25
52 2
12 24
48 16
27 22
43 22
63 6
61 5
4 17
78 24
43 21
72 14
34 1
46 2
51 16
75 11
30 19
52 14
68 3
78 20
69 24
48 14
57 23
12 23
15 0
34 9
0 19
67 14
44 24
33 4
21 15
55 10
45 15
63 5
38 15
6 6
6 6
58 2
68 14
41 20
76 0
21 3
56 7
15 5
5 21
41 19
46 0
59 24
37 25
69 6
30 5
79 15
43 9
32 13
51 3
76 7
30 6
32 21
76 3
72 9
23 24
0 20
43 4
46 3
31 14
75 20
72 10
38 24
25 2
30 19
46 4
25 3
6 11
4 25
11 15
52 7
6 15
24 6
12 23
38 11
16 3
27 19
33 10
13 17
1 10
57 16
15 21
26 12
12 11
56 1
53 16
76 16
65 10
5 21
38 20
41 20
23 17
59 2
30 0
35 17
64 11
57 24
2 25
33 23
22 8
9 9
78 24
3 10
30 1
21 7
44 24
42 9
44 5
80 14
16 17
36 4
25 11
80 7
55 4
66 11
49 5
27 5
41 21
1 2
17 9
12 5
39 6
10 24
35 2
26 22
31 14
12 21
64 22
34 6
60 13
43 10
70 13
57 18
63 5
56 14
25 8
20 3
33 4
59 15
75 19
16 16
36 10
22 19
76 7
15 6
71 22
31 16
23 17
68 24
26 18
56 2
12 4
29 10
39 22
43 20
44 17
29 10
74 17
25 9
3 10
59 18
61 18
76 8
53 9
50 23
55 15
33 8
63 4
47 10
73 5
39 10
25 17
70 14
30 12
45 14
72 5
63 22
7 4
44 1
22 11
18 10
37 21
1 10
60 20
22 9
71 14
28 21
64 15
0 11
35 14
6 17
66 17
28 24
49 1
28 23
79 21
8 7
21 24
38 19
12 18
7 9
56 3
51 19
9 13
31 7
58 8
58 8
55 0
58 25
6 20
22 5
10 16
1 5
62 5
43 7
51 17
78 12
49 16
54 6
72 15
71 6
74 22
10 17
70 17
38 25
26 13
1 22
51 4
77 20
51 12
57 9
26 17
10 17
76 13
45 23
24 7
53 9
57 22
57 4
25 1
37 22
12 24
4 1
74 23
18 13
48 9
24 16
75 19
3 20
3 23
11 16
1 25
11 15
67 19
53 20
37 24
66 11
36 13
54 11
77 9
34 20
32 0
32 5
54 5
41 14
24 13
8 19
24 11
5 21
4 12
76 20
23 3
78 10
7 8
72 2
18 8
32 24
65 9
70 16
23 11
46 17
10 19
69 1
71 12
35 20
13 21
25 24
26 16
48 9
1 1
45 10
61 18
23 4
51 21
28 21
5 0
46 18
77 17
52 17
4 1
42 3
80 1
27 8
49 14
55 23
14 3
21 7
8 14
43 16
59 17
23 3
66 17
11 3
21 25
36 4
53 7
73 13
31 6
24 13
59 6
41 9
45 15
34 24
28 3
67 9
77 18
71 7
73 8
13 8
44 2
3 13
2 14
34 9
19 1
26 12
64 3
48 4
15 3
14 2
9 19
13 6
18 10
10 11
14 24
67 15
28 25
0 2
3 6
17 2
37 19
23 13
36 21
62 13
10 3
40 21
45 24
65 4
37 23
63 2
4 19
48 2
19 9
54 16
11 25
53 25
1 8
69 10
68 4
11 14
35 14
8 14
28 11
25 23
51 0
33 7
37 2
18 25
66 14
13 9
19 13
38 6
71 10
36 7
57 25
7 9
20 2
42 6
57 2
40 1
61 4
29 9
72 13
58 6
57 14
32 22
68 20
51 0
5 7
26 20
21 11
22 22
56 1
3 3
29 21
39 5
67 14
58 1
27 16
33 21
46 1
3 3
76 23
29 6
49 22
38 20
22 19
54 25
77 11
60 25
48 23
54 22
74 22
33 14
25 7
70 12
8 8
46 15
6 0
18 24
48 21
55 19
4 8
39 12
20 23
39 21
18 13
58 9
10 14
8 12
73 12
79 0
2 8
19 0
27 15
1 23
9 9
42 11
34 18
18 25
65 17
72 5
46 6
48 0
46 18
19 20
56 7
70 25
7 18
6 17
24 4
68 22
26 10
28 0
59 15
56 3
72 19
33 1
40 16
42 0
33 2
7 22
65 1
0 25
7 18
71 3
9 10
7 11
31 12
23 3
71 22
78 10
66 19
18 17
34 13
3 10
65 0
53 14
73 4
5 12
67 7
21 11
35 5
31 5
41 22
20 19
23 14
31 5
73 23
26 22
21 20
76 5
0 16
61 0
15 7
5 19
14 1
47 1
38 14
57 16
72 10
75 7
74 22
48 22
43 3
38 17
39 14
23 9
18 14
78 23
28 3
22 2
80 5
0 20
76 16
20 0
67 16
66 15
19 1
42 14
6 25
16 17
6 2
38 17
62 5
52 6
53 16
21 18
16 17
37 22
9 20
43 18
49 19
12 22
23 17
27 10
80 19
70 22
46 20
9 21
75 15
77 10
71 22
68 16
59 0
53 0
61 12
26 21
44 16
79 18
48 9
43 11
57 7
45 14
2 5
11 13
3 9
65 7
28 0
13 22
45 11
9 6
17 9
57 12
1 18
9 6
20 24
71 16
58 3
13 13
0 1
62 5
40 23
75 2
73 13
49 6
57 21
8 1
26 5
1 16
30 6
12 21
69 8
33 19
45 13
28 23
53 5
39 9
56 3
65 13
74 23
70 15
15 17
55 6
38 25
71 5
5 24
39 9
45 16
36 14
62 5
47 8
49 18
3 8
4 20
57 14
23 21
72 16
7 5
56 5
47 21
17 25
43 9
22 1
2 5
48 19
75 21
7 19
3 20
40 9
5 1
55 17
37 4
76 23
39 6
61 13
7 25
16 16
21 15
38 16
37 10
60 21
54 12
72 14
55 17
16 16
16 25
47 19
33 24
43 25
43 7
23 9
79 22
25 21
61 11
63 2
49 22
4 8
50 0
62 14
61 25
59 4
80 4
0 1
51 7
39 6
30 12
38 3
61 0
25 0
45 8
59 25
59 7
78 13
37 22
25 25
4 7
0 24
1 21
28 6
13 14
71 0
16 16
22 21
37 6
17 17
20 8
47 3
50 14
18 19
73 6
70 9
70 12
15 23
68 24
65 12
45 5
6 14
20 5
35 18
53 10
29 3
35 6
35 21
49 20
68 4
55 22
47 19
4 11
60 19
8 2
26 4
74 22
60 24
61 8
40 13
37 14
25 16
61 12
10 20
44 3
8 22
45 6
30 14
77 9
32 5
37 12
53 5
69 8
64 6
2 20
62 9
40 22
79 6
70 1
22 2
68 0
47 22
29 11
77 16
38 12
14 22
47 0
24 24
45 14
37 11
30 25
27 20
76 19
41 2
39 19
26 6
34 24
10 0
72 6
64 4
5 7
30 5
15 6
48 2
55 16
19 9
11 1
6 18
38 17
27 3
27 23
35 4
58 14
71 4
3 1
13 22
53 7
46 17
2 10
48 18
37 21
71 19
56 18
52 12
26 8
16 4
14 14
48 5
59 18
20 0
55 25
8 18
62 8
52 14
72 8
14 9
52 13
38 7
38 8
38 21
21 13
6 0
65 11
46 0
78 10
76 4
61 17
35 4
33 7
58 2
45 13
41 7
27 13
72 1
64 24
46 6
21 9
4 21
72 21
39 20
76 4
18 15
64 2
12 4
18 10
73 5
37 22
71 23
7 25
36 13
47 8
5 17
27 18
62 20
71 1
69 4
40 12
4 19
44 20
5 6
71 13
62 4
64 20
7 5
52 25
51 2
52 0
8 2
9 16
67 25
51 19
15 25
12 9
23 22
69 22
62 23
52 9
6 24
80 22
2 7
14 22
80 23
42 8
46 24
61 12
14 17
2 4
11 22
60 3
78 7
56 11
33 17
66 21
61 15
66 17
7 7
12 21
6 13
46 2
71 20
53 13
60 22
60 4
69 15
28 22
13 0
64 25
55 4
75 16
62 0
67 4
17 14
25 25
39 8
72 11
80 12
40 0
41 4
16 21
5 3
31 18
1 18
52 9
64 8
65 10
9 16
30 18
70 16
56 7
70 8
34 0
28 23
21 1
41 23
52 19
79 12
40 13
53 19
46 24
39 1
47 19
66 13
43 1
4 3
47 17
71 3
67 20
80 2
16 16
61 25
6 23
31 24
51 7
21 0
52 8
2 15
51 3
77 13
19 11
25 24
48 0
15 3
47 4
36 9
68 19
28 0
22 17
47 23
3 17
3 6
57 17
18 5
51 24
47 25
11 9
57 0
47 25
44 5
75 24
63 0
1 3
30 6
66 21
30 23
17 11
18 17
33 13
33 10
45 10
69 0
58 22
66 11
56 6
56 0
73 9
49 17
64 14
80 15
5 15
12 17
76 3
8 7
14 18
38 20
50 20
74 9
17 8
63 15
30 8
35 22
26 0
5 0
47 18
28 16
10 14
63 2
25 6
77 16
16 17
64 2
28 3
77 11
52 15
20 21
26 16
45 16
62 25
64 23
1 2
54 14
74 17
57 3
53 5
10 0
37 1
24 8
43 12
13 7
65 20
34 20
45 16
75 24
49 16
1 8
4 3
13 7
12 11
70 0
52 8
79 9
60 0
38 14
22 17
65 14
23 15
0 6
26 12
34 0
1 22
35 12
72 7
7 8
24 16
60 1
13 19
73 5
46 3
22 0
74 15
13 18
37 0
20 2
17 9
77 19
74 23
26 17
5 19
62 21
48 11
29 20
34 17
27 21
23 8
21 4
9 24
44 17
37 12
77 10
2 9
37 19
2 10
39 10
27 17
40 19
8 14
22 20
73 2
59 1
80 24
38 12
64 8
23 4
19 21
32 9
74 12
74 5
69 11
17 8
62 5
52 12
50 0
44 23
29 24
46 12
45 20
40 19
12 8
61 13
38 7
38 11
21 14
27 25
54 11
29 5
59 7
49 6
62 5
65 3
67 0
30 7
56 0
36 21
54 8
29 18
55 13
41 3
61 11
60 15
43 7
27 1
67 22
63 22
74 0
14 13
53 3
57 8
67 4
79 18
10 17
44 10
10 13
35 2
30 19
16 6
24 8
3 23
79 16
52 19
19 18
27 9
34 23
11 3
15 6
22 17
46 16
61 22
69 21
56 6
27 4
67 19
47 3
74 1
29 10
52 2
53 23
40 2
2 23
24 21
65 17
4 24
27 10
40 2
58 7
20 14
14 4
59 16
64 23
77 24
38 19
26 17
74 18
31 8
50 14
65 6
37 4
43 3
3 0
25 17
25 3
49 4
57 3
7 1
8 1
52 2
3 4
17 23
42 14
22 20
54 7
29 23
60 0
41 20
44 10
59 22
4 1
63 12
1 11
6 21
40 14
3 8
8 2
72 22
60 10
76 8
73 7
54 23
0 20
22 21
5 13
30 16
8 4
28 23
38 8
76 8
58 17
57 11
80 22
77 9
54 12
60 1
25 21
37 1
30 13
54 4
2 1
68 13
35 23
33 1
59 22
74 20
24 3
60 14
23 18
4 20
12 12
43 4
17 24
40 21
64 14
5 23
15 20
64 20
63 6
47 20
58 3
23 24
44 1
64 22
70 20
68 4
65 12
55 1
12 17
48 7
77 21
30 9
44 7
74 8
53 10
1 25
53 1
31 5
44 25
0 17
73 2
3 7
4 1
11 4
0 22
48 4
27 12
34 0
75 17
31 4
33 20
2 13
45 17
15 21
7 14
66 17
29 13
7 1
28 7
73 8
28 25
17 4
74 8
31 11
45 1
3 15
79 11
49 6
13 3
10 25
22 3
28 8
46 21
72 22
23 4
20 21
60 19
50 25
50 4
24 21
49 8
39 5
39 9
38 24
52 24
63 3
25 6
40 20
38 25
17 3
38 21
62 23
58 4
31 8
10 11
25 10
71 0
30 25
15 2
76 4
34 4
30 11
40 24
43 21
71 7
47 0
78 10
33 4
18 17
10 2
80 3
67 8
17 6
10 5
75 10
52 9
79 13
74 13
52 7
3 24
53 20
27 1
27 5
37 0
21 7
18 13
26 13
47 15
38 24
78 16
2 4
38 25
65 10
14 7
9 15
68 17
56 1
46 6
56 19
35 19
67 19
69 7
57 24
44 3
46 13
70 10
29 10
50 6
36 20
58 3
63 8
7 9
73 13
12 21
55 14
15 17
0 8
78 12
25 24
79 22
35 3
50 2
29 8
44 10
39 10
72 22
5 2
14 8
18 2
61 17
38 12
64 23
69 3
23 14
66 5
37 12
3 15
61 16
76 6
0 13
40 14
66 15
73 17
65 20
53 10
67 21
63 10
53 12
40 19
28 11
35 16
63 16
29 9
51 11
46 19
0 16
9 7
31 25
63 24
75 22
17 18
48 24
66 10
35 10
6 14
34 9
73 3
7 23
37 14
28 5
22 11
69 16
0 6
24 25
58 0
66 14
75 0
4 25
29 20
6 13
62 12
49 2
40 23
61 20
30 24
65 3
45 3
13 9
70 17
2 0
19 3
0 19
70 23
0 8
58 22
66 15
63 6
60 18
1 6
38 16
15 24
56 22
40 21
63 14
33 15
65 23
33 17
23 9
12 15
80 18
57 6
13 8
29 1
39 19
66 17
14 18
3 16
37 8
55 17
69 20
31 16
55 21
69 4
63 1
74 0
32 10
55 17
73 8
61 23
20 1
60 19
9 5
6 19
27 23
20 23
68 18
49 0
36 12
55 9
69 12
27 18
27 24
45 24
9 1
24 10
19 1
17 7
65 7
39 17
30 12
68 0
35 17
70 18
57 20
46 1
14 5
48 25
58 9
59 2
12 23
24 19
34 10
11 5
3 22
38 12
28 4
52 15
52 1
1 8
66 7
58 8
54 17
76 15
20 1
13 8
53 5
11 25
47 7
80 16
74 23
23 23
69 17
32 9
59 3
76 1
78 19
69 7
46 7
50 4
32 23
28 25
43 4
15 14
20 6
62 20
